"Produkte_App";"Produkte_Zusammenfassung";"Produktgruppe";"Verpackungseinheit";"Lieferant";"Ort";"EntfernungZwischenhaendler";"Herkunftsgenauigkeit";"Lieferantentyp";"EntfernungKK";"Gesamtentfernung";"n";"turnover2015";"turnover2016";"turnover2017";"avg.turnover"
"Hirse Braun";"Hirse Braun";"Grundnahrungsmittel";"25";"Biohof Lex";NA;0;NA;"Erzeuger";306,955484551127;306,955484551127;3;8,386;8,484;NA;8,484
"Honig";"Honig";"Sonstiges";"10";"Erik";NA;0;NA;"Erzeuger";3,56355402577734;3,56355402577734;9;3,11111111111111;1,55555555555556;2,76133333333333;2,15844444444444
"Ingwer Gemahlen";"Ingwer Gemahlen";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;2;NA;1,033;NA;1,033
"Kaffee Espresso";"Kaffee Espresso";"Drinks, Säfte, Kaffee";"5";"Elephant Beans";"Honduras";9067,26543847171;2;"Zwischenhaendler";4,27564270544115;9071,54108117715;4;NA;7,428;4,812;6,12
"Kaffee Espresso";"Kaffee Espresso";"Drinks, Säfte, Kaffee";"5";"Elephant Beans";"Indien";6941,63377165179;2;"Zwischenhaendler";4,27564270544115;6945,90941435723;4;NA;7,428;4,812;6,12
"Kaffee Geröstet";"Kaffee Zumba";"Drinks, Säfte, Kaffee";"5";"Elephant Beans";"Ecuador";9863,63627285079;2;"Zwischenhaendler";4,27564270544115;9867,91191555623;4;NA;3,6325;2,6;3,11625
"Kaffee roh";"Kaffee roh";"Drinks, Säfte, Kaffee";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;1;2;3,48;NA;3,48
"Kaffe Espresso";"Kaffee Espresso";"Drinks, Säfte, Kaffee";"5";"Elephant Beans";"Honduras";9067,26543847171;2;"Zwischenhaendler";4,27564270544115;9071,54108117715;4;NA;7,428;4,812;6,12
"Kaffe Espresso";"Kaffee Espresso";"Drinks, Säfte, Kaffee";"5";"Elephant Beans";"Indien";6941,63377165179;2;"Zwischenhaendler";4,27564270544115;6945,90941435723;4;NA;7,428;4,812;6,12
"Kaffee Zumba";"Kaffee Zumba";"Drinks, Säfte, Kaffee";"5";"Elephant Beans";"Ecuador";9863,63627285079;2;"Zwischenhaendler";4,27564270544115;9867,91191555623;4;NA;3,6325;2,6;3,11625
"Kaffe Zumba";"Kaffee Zumba";"Drinks, Säfte, Kaffee";"5";"Elephant Beans";"Ecuador";9863,63627285079;2;"Zwischenhaendler";4,27564270544115;9867,91191555623;4;NA;3,6325;2,6;3,11625
"Kardamom Ganz";"Kardamom Ganz";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;2;NA;0,503;NA;0,503
"Kichererbsen";"Kichererbsen";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;25;57,2;25;41,1
"Kokosfett";"Kokosfett";"Sonstiges";"10";"Naturata";"Philippinen";10513,9421875838;2;"Zwischenhaendler";142,914375788986;10656,8565633727;1;NA;19;9,252;14,126
"Koriander Ganz";"Koriander Ganz";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;2;NA;0,5;0,692;0,596
"Koriander Gemahlen";"Koriander Gemahlen";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;2;NA;0,5095;0,89;0,69975
"Kräuter der Provence";"Kräuter der Provence";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;0,493;1,064;0,7785
"Kreuzkümmel Ganz";"Kreuzkümmel Ganz";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;2;NA;0,5;0,5;0,5
"Kreuzkümmel Gemahlen";"Kreuzkümmel Gemahlen";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;2;NA;0,5;0,57;0,535
"Kümmel";"Kümmel";"Gewürze";"5";"OBEG";"Österreich";396,865387621061;3;"Zwischenhaendler";212,62569395508;609,491081576141;2;NA;2,4475;NA;2,4475
"Kürbiskerne";"Kürbiskerne";"Ölsaaten und Nüsse";"25";"OBEG";"Nord Baden-Württemberg";88,0573811302204;2;"Zwischenhaendler";212,62569395508;300,6830750853;2;NA;12,5;26,8185;19,65925
"Kurkuma Gemahlen";"Kurkuma Gemahlen";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;4;NA;0,278;0,375;0,3265
"Langkornreis Natur";"Langkornreis Natur";"Grundnahrungsmittel";"25";"OBEG";"Italien";855,694055034801;2;"Zwischenhaendler";212,62569395508;1068,31974898988;10;2,5;9,887;9,0202;9,4536
"Leinsamen";"Leinsamen";"Ölsaaten und Nüsse";"25";"OBEG";"Nord Baden-Württemberg";88,0573811302204;2;"Zwischenhaendler";212,62569395508;300,6830750853;1;NA;25,106;25;25,053
"Linsen Beluga";"Linsen Beluga";"Hülsenfrüchte";"25";"Biohof Lex";NA;0;NA;"Erzeuger";306,955484551127;306,955484551127;2;12,66;12,371;NA;12,371
"Linsen Braun";"Linsen Braun";"Hülsenfrüchte";"25";"Biohof Lex";NA;0;NA;"Erzeuger";306,955484551127;306,955484551127;3;8,33333333333333;12,8043333333333;NA;12,8043333333333
"Mandelmus";"Mandelmus";"Aufstriche";"10";"Rapunzel";"USA";8079,72012512699;3;"Zwischenhaendler";170,424986104297;8250,14511123128;2;NA;4,664;3,532;4,098
"Mepfel";"Mepfel";"Aufstriche";"6";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;4;NA;4
"Olivenöl";"Olivenöl";"Öl und Essig";"5";"OBEG";"Griechenland";1481,14249831131;2;"Zwischenhaendler";212,62569395508;1693,76819226639;2;21,25;32,685;80,504;56,5945
"Oregano";"Oregano";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;0,5;1,207;0,8535
"Paprika Edelsüß";"Paprika Edelsüß";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;0,5;0,5;0,5
"Penne semoltano";"Nudeln vom Grosshandel";"Grundnahrungsmittel";"5";"Naturata";"Piemont Italien";450,322852443221;2;"Zwischenhaendler";142,914375788986;593,237228232207;8;1,875;15,438125;10,0325;12,7353125
"Pfeffer Schwarz Ganz";"Pfeffer Schwarz Ganz";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;3;"Zwischenhaendler";6,25755619582711;6744,38061003989;6;0,333333333333333;0,333333333333333;0,484;0,408666666666667
"Polenta";"Polenta";"Grundnahrungsmittel";"25";"OBEG";"Nord Baden-Württemberg";88,0573811302204;2;"Zwischenhaendler";212,62569395508;300,6830750853;2;12,8;13,042;0,603;6,8225
"Rapsöl";"Rapsöl";"Öl und Essig";"10";"OBEG";"Deutschland";205,22785085992;2;"Zwischenhaendler";212,62569395508;417,853544815;2;NA;25;NA;25
"Risottoreis";"Risottoreis";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;2;NA;13,31;10;11,655
"Roggen";"Roggen";"Grundnahrungsmittel";"25";"Luzernenhof";NA;0;NA;"Erzeuger";24,8237399290683;24,8237399290683;1;51,16;50,864;49,174;50,019
"Rohrohrzucker";"Zucker";"Sonstiges";"25";"OBEG";"Deutschland";205,22785085992;2;"Zwischenhaendler";212,62569395508;417,853544815;6;4,16666666666667;12,5;9,742;11,121
"Rosinen";"Sultaninen";"Trockenfrüchte";"12.5";"OBEG";"Iran";4062,97576055501;2;"Zwischenhaendler";212,62569395508;4275,60145451009;6;2,143;6,25;12,5585;9,40425
"Rosmarin";"Rosmarin";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;1;NA;1
"Rote Beete Meerettich";"Rote Beete Meerettich";"Aufstriche";"6";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;4;NA;4
"Rote Linsen";"Linsen Rot";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;5;5;14,9892;14,776;14,8826
"Rote Linsen Neu";"Linsen Rot";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;5;5;14,9892;14,776;14,8826
"Rübenzucker";"Zucker";"Sonstiges";"25";"OBEG";"Deutschland";205,22785085992;2;"Zwischenhaendler";212,62569395508;417,853544815;6;4,16666666666667;12,5;9,742;11,121
"Rübenzucker Sack";"Zucker";"Sonstiges";"25";"OBEG";"Deutschland";205,22785085992;2;"Zwischenhaendler";212,62569395508;417,853544815;6;4,16666666666667;12,5;9,742;11,121
"Rundkornreis";"Rundkornreis";"Grundnahrungsmittel";"25";"OBEG";"Italien";855,694055034801;2;"Zwischenhaendler";212,62569395508;1068,31974898988;6;4,16666666666667;4,6185;13,9746666666667;9,29658333333333
"Saft Apfel";"Saft Apfel";"Drinks, Säfte, Kaffee";"6";"Wolfgang Hees";NA;0;NA;"Erzeuger";11,9371259981786;11,9371259981786;1;NA;102;34;68
"Saft Apfel-Birne";"Saft Apfel-Birne";"Drinks, Säfte, Kaffee";"6";"Wolfgang Hees";NA;0;NA;"Erzeuger";11,9371259981786;11,9371259981786;1;NA;23,686;19,21;21,448
"Saft Apfel-Möhre";"Saft Apfel-Möhre";"Drinks, Säfte, Kaffee";"6";"Wolfgang Hees";NA;0;NA;"Erzeuger";11,9371259981786;11,9371259981786;1;NA;6;NA;6
"Saft Trauben";"Saft Trauben";"Drinks, Säfte, Kaffee";"6";"Wolfgang Hees";NA;0;NA;"Erzeuger";11,9371259981786;11,9371259981786;2;NA;14,843;9,5;12,1715
"Salz";"Salz";"Gewürze";"25";"OBEG";"Deutschland";205,22785085992;2;"Zwischenhaendler";212,62569395508;417,853544815;2;NA;12,5;12,5;12,5
"Samba";"Samba";"Aufstriche";"8";"Rapunzel";"Türkei";2247,45374723389;3;"Zwischenhaendler";170,424986104297;2417,87873333819;6;1,33333333333333;6,5225;2,66666666666667;4,59458333333333
"Samba – Schokoaufstrich";"Samba";"Aufstriche";"8";"Rapunzel";"Türkei";2247,45374723389;3;"Zwischenhaendler";170,424986104297;2417,87873333819;6;1,33333333333333;6,5225;2,66666666666667;4,59458333333333
"Schwarzkümmel";"Schwarzkümmel";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;1,893;3,094;2,4935
"Sendi";"Sendi";"Aufstriche";"6";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;4;NA;4
"Senf Kirsche";"Senf Kirsche";"Aufstriche";"10";"Hakuma Food";NA;0;NA;"Produzent";4,38459280711293;4,38459280711293;1;NA;4,728;NA;4,728
"Senfkörner";"Senfkörner";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;8;NA;0,251625;0,267;0,2593125
"Senfkörner Ganz";"Senfkörner";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;8;NA;0,251625;0,267;0,2593125
"Senfkörner Neu";"Senfkörner";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;8;NA;0,251625;0,267;0,2593125
"Senf Mango";"Senf Mango";"Aufstriche";"10";"Hakuma Food";NA;0;NA;"Produzent";4,38459280711293;4,38459280711293;1;NA;2,314;2,141;2,2275
"Senf Sarepta";"Senf Sarepta";"Aufstriche";"10";"Hakuma Food";NA;0;NA;"Produzent";4,38459280711293;4,38459280711293;1;NA;4,466;5;4,733
"Sesam";"Sesam";"Ölsaaten und Nüsse";"25";"OBEG";"Äthiopien";5282,76359333491;2;"Zwischenhaendler";212,62569395508;5495,38928728999;6;4,21666666666667;4,3985;9,16666666666667;6,78258333333333
"Soja Drink";"Drink Soja";"Drinks, Säfte, Kaffee";"10";"Hofgut Storzeln";NA;0;NA;"Erzeuger";69,84997949108;69,84997949108;2;50;50;73;61,5
"Sonnenblumenkerne";"Sonnenblumenkerne";"Ölsaaten und Nüsse";"25";"OBEG";"Nord Baden-Württemberg";88,0573811302204;2;"Zwischenhaendler";212,62569395508;300,6830750853;1;25;76,566;75,829;76,1975
"Sonnenblumenöl";"Bratöl";"Öl und Essig";"10";"OBEG";"Rumänien";1187,95593171882;3;"Zwischenhaendler";212,62569395508;1400,5816256739;12;1,66666666666667;5,15883333333333;0,0176666666666667;2,58825
"Sonnenblumenöl, EU";"Bratöl";"Öl und Essig";"10";"OBEG";"Rumänien";1187,95593171882;3;"Zwischenhaendler";212,62569395508;1400,5816256739;12;1,66666666666667;5,15883333333333;0,0176666666666667;2,58825
"Sonnenblütenhonig";"Honig";"Sonstiges";"10";"Erik";NA;0;NA;"Erzeuger";3,56355402577734;3,56355402577734;9;3,11111111111111;1,55555555555556;2,76133333333333;2,15844444444444
"Spaghetti";"Spaghetti vom Grosshandel";"Grundnahrungsmittel";"5";"Naturata";"Piemont Italien";450,322852443221;2;"Zwischenhaendler";142,914375788986;593,237228232207;4;3,75;16,66;2,8235;9,74175
"Spaghetti semoltano";"Spaghetti vom Grosshandel";"Grundnahrungsmittel";"5";"Naturata";"Piemont Italien";450,322852443221;2;"Zwischenhaendler";142,914375788986;593,237228232207;4;3,75;16,66;2,8235;9,74175
"Spirelli";"Nudeln vom Grosshandel";"Grundnahrungsmittel";"5";"Naturata";"Piemont Italien";450,322852443221;2;"Zwischenhaendler";142,914375788986;593,237228232207;8;1,875;15,438125;10,0325;12,7353125
"Spülmittel";"Spülmittel Hand";"Putzequipment";"20";"Sonett";NA;0;NA;"Produzent";115,894966853525;115,894966853525;3;NA;15;20;17,5
"Spülmittel Hand";"Spülmittel Hand";"Putzequipment";"20";"Sonett";NA;0;NA;"Produzent";115,894966853525;115,894966853525;3;NA;15;20;17,5
"Spülmittel Maschine";"Spülmittel Maschine";"Putzequipment";"10";"Sonett";NA;0;NA;"Produzent";115,894966853525;115,894966853525;2;NA;5;5,064;5,032
"Tellerlinsen";"Linsen Braun";"Hülsenfrüchte";"25";"Biohof Lex";NA;0;NA;"Erzeuger";306,955484551127;306,955484551127;3;8,33333333333333;12,8043333333333;NA;12,8043333333333
"Thymian";"Thymian";"Gewürze";"1";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;1,969;0,25;1,1095
"Tomatenmark";"Tomatenmark";"Sonstiges";"12";"Naturata";"San Giorgio Piacentino, Italien";445,970517784924;1;"Zwischenhaendler";142,914375788986;588,88489357391;8;NA;17,625;16,5;17,0625
"Tomaten Mark";"Tomatenmark";"Sonstiges";"12";"Naturata";"San Giorgio Piacentino, Italien";445,970517784924;1;"Zwischenhaendler";142,914375788986;588,88489357391;8;NA;17,625;16,5;17,0625
"Tomatenpassata";"Tomatenpassata";"Sonstiges";"12";"Naturata";"San Giorgio Piacentino, Italien";445,970517784924;1;"Zwischenhaendler";142,914375788986;588,88489357391;6;NA;34;22;28
"Tomaten Passata";"Tomatenpassata";"Sonstiges";"12";"Naturata";"San Giorgio Piacentino, Italien";445,970517784924;1;"Zwischenhaendler";142,914375788986;588,88489357391;6;NA;34;22;28
"Walnüsse";"Walnüsse";"Ölsaaten und Nüsse";"25";"Hofgut Unterbach";NA;0;NA;"Erzeuger";99,4243907072954;99,4243907072954;1;NA;20;20;20
"Waschmittel Lavendel";"Waschmittel Lavendel";"Putzequipment";"20";"Sonett";NA;0;NA;"Produzent";115,894966853525;115,894966853525;1;NA;20;57,487;38,7435
"Waschmittel Normal";"Waschmittel Pulver";"Putzequipment";"10";"Sonett";NA;0;NA;"Produzent";115,894966853525;115,894966853525;3;NA;10;7,32133333333333;8,66066666666667
"Waschmittel Pulver";"Waschmittel Pulver";"Putzequipment";"10";"Sonett";NA;0;NA;"Produzent";115,894966853525;115,894966853525;3;NA;10;7,32133333333333;8,66066666666667
"Waschmittel Seide/Wolle";"Waschmittel Seide/Wolle";"Putzequipment";"20";"Sonett";NA;0;NA;"Produzent";115,894966853525;115,894966853525;1;NA;25;NA;25
"Waschmittel Sensitiv";"Waschmittel Sensitiv";"Putzequipment";"20";"Sonett";NA;0;NA;"Produzent";115,894966853525;115,894966853525;1;NA;NA;NA;NA
"Weinbeeren";"Sultaninen";"Trockenfrüchte";"12.5";"OBEG";"Iran";4062,97576055501;2;"Zwischenhaendler";212,62569395508;4275,60145451009;6;2,143;6,25;12,5585;9,40425
"weißer Basmati";"Basmati Weiß";"Grundnahrungsmittel";"25";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;4;6,25;11,982;25;18,491
"Weizen";"Weizen";"Grundnahrungsmittel";"25";"Luzernenhof";NA;0;NA;"Erzeuger";24,8237399290683;24,8237399290683;1;50,03;99,68;21,52;60,6
"Zimt Ganz";"Zimt Ganz";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;2;NA;0,5;0,6745;0,58725
"Zimt Gemahlen";"Zimt Gemahlen";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;2;NA;1,5;0,7525;1,12625
"Zwiebelschmelz";"Zwiebelschmelz";"Aufstriche";"6";"Bode";"";NA;NA;"Zwischenhaendler";632,709044085065;NA;1;NA;10;NA;10
"Ahornsirup";"Ahornsirup";"Sonstiges";"5";"Naturata";"Kanada";6927,83120397809;2;"Zwischenhaendler";142,914375788986;7070,74557976708;2;NA;2;6,1535;4,07675
"Amaranth";"Amaranth";"Grundnahrungsmittel";"25";"OBEG";"Nord Baden-Württemberg";88,0573811302204;2;"Zwischenhaendler";212,62569395508;300,6830750853;1;NA;NA;25;25
"Best Cashew Feb 2017";"NI";"NI";"0";"NI";NA;NA;NA;NA;NA;NA;14;NA;NA;1,69085714285714;1,69085714285714
"Bier Fur Simon";"NI";"NI";"0";"NI";NA;NA;NA;NA;NA;NA;14;NA;NA;1,69085714285714;1,69085714285714
"Bier Simon";"NI";"NI";"0";"NI";NA;NA;NA;NA;NA;NA;14;NA;NA;1,69085714285714;1,69085714285714
"Bockshornklee";"Bockshornklee Ganz";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;4;NA;0,25;0,25;0,25
"Cashew";"Cashews";"Ölsaaten und Nüsse";"25";"Cashew4You";"Enugu, Nigeria";4570,92944992498;2;"Zwischenhaendler";105,291962397502;4676,22141232248;2;NA;11,034;22,705;16,8695
"Chilli";"Chilli Gemahlen";"Gewürze";"1";"Sahana-Eliya e.V";"Nepal";6738,12305384406;2;"Zwischenhaendler";6,25755619582711;6744,38061003989;4;NA;0,23925;0,35625;0,29775
"Choco";"Choco Zartbitter Creme";"Aufstriche";"8";"Rapunzel";"Paraguay";10437,2788577706;3;"Zwischenhaendler";170,424986104297;10607,7038438749;2;NA;NA;7,312;7,312
"Erdmussmus";"Erdnussmus";"Aufstriche";"10";"Rapunzel";"China";7432,77877553574;3;"Zwischenhaendler";170,424986104297;7603,20376164004;4;NA;2,33;3,6415;2,98575
"Essig Apfel";"Apfelessig";"Öl und Essig";"5";"OBEG";"Deutschland";205,22785085992;2;"Zwischenhaendler";212,62569395508;417,853544815;2;NA;20;10;15
